#NOMBRE PARTIDA,PARTIDA ,CREDITO INICIAL,CREDITO DEFINITIVO,OBLIGACIONES RECONOCIDAS 
SEGURIDAD SOCIAL,3261. .16000. ,20316.4,20316.4,10561.98
,,,,
ESCUELA DE VERANO L'ILLA,3261. .22606. ,70660.0,70660.0,86676.97
PARC DE NADAL,3261. .22609.04,12000.0,12000.0,10047.84
"ACTIVIDADES ""CASAL JOVE""",3261. .22609.02,10000.0,10000.0,4199.79
PROGRAMAS JUVENILES,3261. .22609.03,8000.0,8000.0,7204.08
,,,,
RETRIBUCIONES BÁSICAS C1,3262. .12003. ,12449.04,12449.04,11606.37
TRIENIOS FUNCIONARIOS,3262. .12006. ,1578.6,1578.6,342.0
COMPLEMENTO DE DESTINO FUNCIONARIOS,3262. .12100. ,5276.4,5276.4,6311.91
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,3262. .12101. ,7357.56,7357.56,4644.57
SEGURIDAD SOCIAL,3262. .16000. ,7118.65,7118.65,2523.39
,,,,
MATERIAL ESCUELA DE ARTE,3262. .22000. ,4150.0,4606.17,5101.13
PROGRAMA TRANSPORTE ESCOLAR y UNIVERSITARIO,3262. .22300. ,110000.0,110000.0,96947.48
PROGRAMAS CULTURALES CENTROS Y DIFUSION EDUC.,3262. .22602. ,5000.0,5096.8,9875.09
GASTOS DIVERSOS,3262. .22699. ,4000.0,4000.0,3083.18
CHIQUIBONO,3262. .22706. ,131500.0,,11425.34
SERVICIOS EPA,3262. .22709. ,84000.0,84000.0,75021.75
,,,,
CHIQUIBONOS,3262. .48000. ,,131500.0,107410.84
,,,,
,,,,
,,,,
RETRIBUCIONES BÁSICAS FUNCIONARIOS A1,330. .12000. ,674.74,674.74,3835.92
RETRIBUCIONES BASICAS FUNCIONARIOS A2,330. .12001. ,40168.58,40168.58,26442.2
RETRIBUCIONES BASICAS FUNCIONARIOS C1,330. .12003. ,12061.42,12061.42,16462.55
RETRIBUCIONES BASICAS FUNCIONARIOS C2,330. .12004. ,10261.72,10261.72,599.25
TRIENIOS FUNCIONARIOS,330. .12006. ,3577.44,3577.44,2345.26
COMPLEMENTO DE DESTINO FUNCIONARIOS,330. .12100. ,30008.2,30008.2,20731.95
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,330. .12101. ,39824.2,39824.2,27340.4
RETRIBUCIONES BASICAS LABORALES,330. .13000. ,97820.04,97820.04,120793.02
RETRIBUCIONES COMPLEMENTARIAS LABORALES,330. .13002. ,92974.2,67974.2,78613.55
GRATIFICACIONES CULTURA,330. .15100. ,2000.0,2000.0,6141.97
SEGURIDAD SOCIAL,330. .16000. ,87941.93,87941.93,70780.64
,,,,
MATERIAL TECNICO,330. .22003. ,500.0,1028.18,4163.6
GASTOS DIVERSOS,330. .22699. ,1000.0,7312.58,14106.15
,,,,
,,,,
"LIBROS, PRENSA Y REVISTAS CULT.",3321. .22001. ,14000.0,22112.91,15263.77
"PROGRAMA  ""ANIMACIÒ LECTORA""",3321. .22603. ,2000.0,2000.0,3848.83
BIBLIOTECA DEL MAR,3321. .22799. ,9000.0,9000.0,7181.49
,,,,
,,,,
ALQUILERES LOCALES,333. .20200. ,9607.53,9607.53,9438.0
MAQUINARIA. INSTALACIONES Y UTILLAJES,333. .21300. ,2000.0,12744.46,1206.14
,,,,
APERTURA MUSEO CABALLERIZAS,333. .61900.15,12000.0,15000.0,
,,,,
,,,,
ALQUILER MAQUINARIA CONCIERTOS,334. .20300. ,10000.0,10484.0,29637.38
PUBLICIDAD Y PROPAGANDA,334. .22602. ,3000.0,6467.69,17244.08
PROGRAMA DE NORMALIZACION LIGÜISTICA,334. .22606. ,3000.0,3000.0,5115.06
PROGRAMAS,334. .22609.00,54000.0,114833.5,106868.9
TALLER MUNICIPAL DE TEATRO,334. .22609.01,10000.0,10000.0,10000.0
ORGANIZACIÓN SEMANA SANTA,334. .22799. ,14000.0,14000.0,14000.0
,,,,
CONVENIO UJI,334. .42390. ,12000.0,12000.0,12000.0
PREMIOS Y BECAS DE CULTURA,334. .48008. ,6000.0,6000.0,
Amics de Vinaròs,334. .48012. ,6000.0,6000.0,1403.6
SUBVENCIÓN ESCUELA DE MÚSICA,334. .48025. ,42000.0,42000.0,42000.0
CONVENIO FUNDACION MARC BLOSANYES,334. .48026. ,3000.0,3000.0,
"CONVENIO ESCUELA DE MUSICA ""ESMUVI""",334. .48027. ,2500.0,5000.0,5000.0
,,,,
"MAQUINARIA, INSTALACIONES Y UTILLAJES",334. .62300. ,,1452.0,1452.0
,,,,
,,,,
ARRENDAMIENTO CARPAS,338. .20300. ,113712.0,113712.0,102542.36
CARNAVAL DE VERANO,338. .22609.04,9000.0,9000.0,9208.42
FESTEJOS POPULARES VERANO,338. .22609.00,128475.0,128475.0,164179.56
FESTEJOS POPULARES PATRONALES,338. .22609.01,22000.0,22000.0,13679.74
FESTEJOS POPULARES INVIERNO Y NAVIDAD,338. .22609.02,101000.0,107028.35,136270.73
FESTEJOS POPULARES VARIOS,338. .22609.03,30650.0,84896.98,21746.08
,,,,
PREMIOS,338. .48000. ,600.0,600.0,600.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS,340. .13000. ,143881.76,124381.76,136359.67
RETRIBUCIONES COMPLEMENTARIAS,340. .13002. ,142578.12,106150.2,103424.75
PROLONGACION DE JORNADA,340. .15100. ,,,1751.13
SEGURIDAD SOCIAL,340. .16000. ,76484.79,76484.79,59188.16
,,,,
PROGRAMAS DEPORTIVOS,340. .22699.00,25000.0,25000.0,519.95
GASTOS DIVERSOS,340. .22699.01,5000.0,5000.0,5570.68
,,,,
,,,,
TRANSPORTES,341. .22300. ,1000.0,1000.0,420.0
CAMPAÑAS DEPORTE POPULAR,341. .22609.00,10000.0,10000.0,19002.9
GASTOS DIVERSOS,341. .22609.01,5160.0,5728.51,4037.59
EVENTOS ESPECIALES,341. .22609.02,10000.0,10000.0,10705.53
,,,,
SUBVENCIONES DEPORTIVAS,341. .48000. ,95000.0,95000.0,93588.52
,,,,
,,,,
MANTENIMIENTO EDIFICIOS,342. .21200. ,40000.0,40653.9,47834.36
MANTENIMIENTO CESPED CIUDAD DEPORTIVA,342. .21201. ,5500.0,5500.0,14634.92
"MANTENIMIENTO, MAQUINARIA E INSTALACIONES",342. .21300. ,6000.0,6000.0,5636.39
COMBUSTIBLES Y CARBURANTES DEPORTES,342. .22103. ,6000.0,6000.0,6061.95
,,,,
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES,410. .13000. ,19414.38,19414.38,19729.02
RETRIBUCIONES COMPLEMENTARIAS LABORALES,410. .13002. ,19765.32,19765.32,19593.2
PROLONGACION DE JORNADA,410. .15100. ,,,133.2
SEGURIDAD SOCIAL,410. .16000. ,10460.98,19460.98,17544.99
,,,,
DESBROCE CUNETAS Y HERVICIDA,410. .21000. ,32576.96,32576.96,13288.12
BRIGADA VERDE,410. .21002. ,60500.0,60500.0,39598.88
REPARACION MAQUINARIA CAMINOS,410. .21300. ,3000.0,3000.0,2139.72
GASTOS DIVERSOS,410. .22699. ,5000.0,5000.0,10697.75
,,,,
"PARTICIPACION MANCOMUNIDAD ""TAULA DEL SENIA""",410. .46300. ,13631.4,13631.4,13631.0
,,,,
,,,,
,,,,
CUOTAS MERCADO,4312. .22699.01,10000.0,10000.0,20800.0
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS C1,4314. .12003. ,12308.2,12308.2,28032.83
RETRIBUCIONES BASICAS FUNCIONARIOS C2,4314. .12004. ,10261.72,10261.72,8600.64
TRIENIOS FUNCIONARIOS,4314. .12006. ,2779.44,2779.44,4734.48
COMPLEMENTO DE DESTINO FUNCIONARIOS,4314. .12100. ,9744.36,9744.36,19365.26
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,4314. .12101. ,13421.52,13421.52,17597.5
RETRIBUCIONES BASICAS LABORALES,4314. .13000. ,17187.08,17187.08,
RETRIBUCIONES COMPLEMENTARIAS LABORALES,4314. .13002. ,15919.56,15919.56,
PROLONGACION DE JORNADA,4314. .15100. ,,,1158.52
SEGURIDAD SOCIAL,4314. .16000. ,21793.04,21793.04,18915.02
,,,,
MANTENIMIENTO AFIC,4314. .20600. ,3000.0,3000.0,2300.0
CAMPAÑAS COMERCIALES,4314. .22602. ,33000.0,33055.99,28538.86
GASTOS DIVERSOS,4314. .22699.00,3000.0,8600.0,8073.61
,,,,
SUBVENCION ASOCIACION DE COMERCIANTES,4314. .48015. ,4800.0,4800.0,4800.0
,,,,
MAQUINARIA COMERCIO (COCINAS CURSOS),4314. .63300.15,18000.0,18000.0,18000.0
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS C2,432. .12004. ,10296.08,10296.08,9924.13
TRIENIOS FUNCIONARIOS,432. .12006. ,817.92,817.92,549.53
COMPLEMENTO DE DESTINO FUNCIONARIOS,432. .12100. ,4467.96,4467.96,3810.18
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,432. .12101. ,6186.0,6186.0,5280.91
RETRIBUCIONES BÁSICAS,432. .13000. ,29099.02,29099.02,28899.27
RETRIBUCIONES COMPLEMENTARIAS,432. .13002. ,26573.52,26573.52,27524.06
INFORMADOR TURISTICO PLAYACLOT-EMCORP/2015/202/12,432. .13100.15,,3996.41,972.4
PERSONAL TOURIST INFO-EMCORP/2015/412/12,432. .13101.15,,3996.41,972.4
MANTENIMIENTO ZONA LITORAL SUR-EMCORP/2015/413/12,432. .13102.15,,3977.21,833.9
GRATIFICACIONES TURISMO,432. .15100. ,200.0,200.0,664.87
SEGURIDAD SOCIAL,432. .16000. ,20676.61,20676.61,26937.5
,,,,
SUMINISTROS DIVERSOS,432. .22199. ,200.0,200.0,126.17
PROTOCOLO,432. .22601. ,3000.0,3000.0,3461.72
FERIAS DE TURISMO Y ACTOS PROMOCIONALES,432. .22602. ,20000.0,20108.72,12240.99
CREACIÓN OFERTA COMPLEMENTARIA,432. .22699.00,45000.0,45000.0,68614.55
GASTOS DIVERSOS,432. .22699.01,1500.0,1500.0,1786.61
SHOWS COOKING MERCADO,432. .22699.15,9000.0,9000.0,
ESTUDIOS Y TRABAJOS TÉCNICOS,432. .22706. ,3000.0,3000.0,
OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,432. .22799. ,18000.0,18000.0,18404.42
"PUBLICIDAD, EDICIÓN DE GUÍAS Y MATERIAL GRÁFICO",432. .24000. ,82000.0,82000.0,59017.04
,,,,
PREMIOS Y BECAS,432. .48002. ,5000.0,5000.0,2855.0
,,,,
EQUIPAMIENTO PLAYAS Y CALAS,432. .62500. ,15000.0,15000.0,9844.16
INVERSIONES EN EDIFICIOS Y CONSTRUCCIONES (LIMBO),432. .68200.15,,4235.0,4235.0
,,,,
,,,,
,,,,
SERVICIO DE TRANSPORTE URBANO,4411. .22300.01,171059.04,171059.04,148179.43
,,,,
,,,,
,,,,
MANTENIMIENTO DE CAMINOS RURALES,454. .21001. ,79000.0,79000.0,64484.3
,,,,
,,,,
,,,,
SUBVENCIÓN EXPLOTACIÓN VINALAB,492. .47900. ,20000.0,20000.0,20000.0
,,,,
,,,,
,,,,
,,,,
RETRIBUCIONES  BASICAS CONCEJALES,912. .10000. ,,56000.0,52276.6
RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,912. .11000. ,20935.31,8935.31,5805.2
RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,912. .11001. ,24300.73,12300.73,4826.86
SEGURIDAD SOCIAL,912. .16000. ,12078.02,30078.02,18308.31
,,,,
INDEMNIZACIONES ASISTENCIAS ORGANOS COLEGIADOS,912. .23300. ,221400.0,171400.0,170575.0
,,,,
SUBVENCIONES GRUPOS POLÍTICOS,912. .48011. ,12840.0,12840.0,12302.49
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,920. .12000. ,76646.32,76646.32,67060.05
RETRIBUCIONES BASICAS FUNCIONARIOS A2,920. .12001. ,31411.68,31411.68,31258.34
RETRIBUCIONES BÁSICAS FUNCIONARIOS B,920. .12002. ,49933.52,49933.52,4494.82
RETRIBUCIONES BASICAS FUNCIONARIOS C1,920. .12003. ,13937.3,13937.3,70195.76
RETRIBUCIONES BASICAS FUNCIONARIOS C2,920. .12004. ,103178.9,103178.9,93909.54
RETRIBUCIONES BASICAS FUNCIONARIOS E/AP,920. .12005. ,18449.58,18449.58,12362.81
TRIENIOS FUNCIONARIOS,920. .12006. ,32774.28,32774.28,31732.95
OTRAS RETRIBUCIONES BÁSICAS (PAGA EXTRA 2012),920. .12009. ,107336.15,216336.15,214810.68
COMPLEMENTO DE DESTINO FUNCIONARIOS,920. .12100. ,131584.2,131584.2,118259.35
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,920. .12101. ,193159.8,193159.8,169765.88
RETRIBUCIONES BASICAS LABORAL FIJO,920. .13000. ,44653.16,44653.16,41787.54
RETRIBUCIONES COMPLEMENTARIAS LABORAL FIJO,920. .13002. ,45681.48,45681.48,35076.56
RETRIBUCIONES BASICAS LABORAL TEMPORAL,920. .13100. ,62789.09,62789.09,151272.05
BECAS FORMACION DIPUTACION,920. .13100.01,,4800.0,
PRODUCTIVIDAD,920. .15000. ,70000.0,70000.0,
PROLONGACION DE JORNADA ADMIN.,920. .15100. ,13500.0,13500.0,24778.76
SEGURIDAD SOCIAL,920. .16000. ,235157.13,235157.13,244278.21
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,920. .16200. ,3000.0,3000.0,652.0
,,,,
ALQUILERES TERRENO,920. .20000. ,31714.15,31714.15,52971.95
ALQUILERES DEPENDENCIAS MUNICIPALES,920. .20200. ,39930.0,39930.0,43560.0
LIMPIEZA EDIFICIOS MUNICIPALES,920. .21200. ,54864.96,54864.96,56524.41
MANTENIMIENTO VEHÍCULOS,920. .21400. ,38000.0,44538.86,39604.55
MOBILIARIO Y ENSERES,920. .21500. ,1000.0,1000.0,121.0
MATERIAL DE OFICINA NO INVENTARIABLE,920. .22000. ,20000.0,20098.01,17740.68
PRENSA. LIBROS Y OTRAS PUBLICACIONES,920. .22001. ,8000.0,8000.0,8555.63
COMBUSTIBLES Y CARBURANTES,920. .22103. ,55000.0,57242.5,53243.74
COMUNICACIONES TELEFONICAS,920. .22200. ,60000.0,60000.0,65654.95
COMUNICACIONES POSTALES,920. .22201. ,53000.0,53000.0,63075.64
TRANSPORTES,920. .22300.00,1000.0,13314.84,12843.64
SEGURO RESPONSABILIDAD CIVIL y DEL PERSONAL,920. .22401. ,78000.0,78040.23,69068.88
ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,920. .22601. ,22000.0,25219.5,39646.9
TASA POR PUBLICACION EN BOLETINES OFICIALES,920. .22603. ,9572.58,9572.58,13183.58
CONVENIO LIQUIDACIÓN ABOGADOS ESPUNY,920. .22604.00,81181.9,81181.9,81181.88
SERVICIO ASESORÍA Y DEFENSA JURIDICA,920. .22604.01,35000.0,35000.0,15834.18
OTROS GASTOS JURÍDICOS,920. .22604.02,200000.0,200000.0,103661.35
ESCUDOS BODAS,920. .22699.00,1500.0,1435.2,13.79
GASTOS DIVERSOS,920. .22699.01,20000.0,45083.19,21917.36
"CONVENIO COLEGIO ABOGADOS, MEDIACION HIPOTECAS",920. .22699.02,3000.0,3000.0,1500.0
ESTUDIOS Y TRABAJOS TECNICOS  (ASESORÍA LABORAL),920. .22706. ,31891.73,31891.73,33880.0
REVISION MEDICA ANUAL PERSONAL Y PREVENCION RIESGO,920. .22799. ,10300.0,10300.0,3206.19
PREVENCIÓN DE RIESGOS LABORALES,920. .22799.01,14584.13,14584.13,12824.76
DIETAS PERSONAL,920. .23010. ,8000.0,8000.0,4444.08
TRABAJOS DE IMPRENTA (diariet),920. .24000. ,12500.0,12500.0,9613.38
,,,,
APORTACIOÓN FVMP,920. .46600. ,5658.2,5723.0,5723.0
,,,,
,,,,
PUBLICIDAD Y CAMPAÑAS INSTITUCIONALES,924. .22602. ,30000.0,44372.38,103307.55
PROGRAMAS Y ACTIVIDADES PARTICIPACION CIUDADANA,924. .22609.01,500.0,500.0,605.0
,,,,
,,,,
EQUIPOS DE IMPRESIÓN,9261. .20300. ,30000.0,30000.0,33039.81
"TAO (Padrón Habitantes,Registro,Contabilidad,Gesti",9261. .20600.01,18000.0,18000.0,21830.86
WINPLUS,9261. .20600.02,600.0,600.0,470.52
DERECHO PÚBLICO,9261. .20600.03,3000.0,3000.0,
EL CONSULTOR/ BIBLIOGRAFÍA EL CONSULTOR RED,9261. .20600.04,3000.0,3000.0,2815.09
Vmware,9261. .20600.05,3000.0,3000.0,
LICENCIAS BACKUP,9261. .20600.06,1200.0,1200.0,
"MANTENIMIENTO ""GESTIÓN EXPEDIENTES""",9261. .20600.08,25000.0,25000.0,20520.0
MANTENIMIENTO APLICACIONES INFORMÁTICAS,9261. .21600.02,10000.0,10000.0,14723.86
MANTENIMIENTO ORACLE,9261. .21600.05,5600.0,5600.0,
CITRIX,9261. .21600.06,4200.0,4200.0,4155.14
MANTENIMIENTO LICENCIAS ANTIVIRUS TREND MICRO,9261. .21600.01,1500.0,1500.0,4952.15
EXTENSIÓN GARANTÍA SERVIDORES DELL,9261. .21600.04,2900.0,2900.0,
EXTENSIÓN GARANTÍA CABINA Y SERVIDORES IBM,9261. .21600.03,3000.0,3000.0,
GASTOS VARIOS,9261. .22699. ,2000.0,2036.3,5984.47
SOPORTE TÉCNICO,9261. .22700.01,11500.0,11500.0,
,,,,
AMPLIACION SERVIDORES,9261. .63300.15,17000.0,38870.81,20938.28
RENOVACION DE ORDENADORES,9261. .63600. ,8000.0,25865.07,15152.76
,,,,
,,,,
FONDO DE CONTINGENCIA ART. 31 LOES,929. .50000.00,147420.37,372.37,
FONDO DE CONTINGENCIA SOCIAL,929. .50000.01,35000.0,,
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,931. .12000. ,74335.72,74335.72,42520.11
RETRIBUCIONES BASICAS FUNCIONARIOS A2,931. .12001. ,15561.36,15561.36,16165.22
RETRIBUCIONES BASICAS FUNCIONARIOS C1,931. .12003. ,49049.08,49049.08,37423.87
RETRIBUCIONES BASICAS FUNCIONARIOS C2,931. .12004. ,41436.94,41436.94,31139.76
TRIENIOS FUNCIONARIOS,931. .12006. ,16234.32,16234.32,16421.83
COMPLEMENTO DE DESTINO FUNCIONARIOS,931. .12100. ,82588.83,82588.83,60773.26
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,931. .12101. ,143665.2,143665.2,106165.08
PLAN DE OCUPACION CONJUNTO 2014,931. .13100. ,,,38883.87
ECORJV/2014/112/12 ORIENTAT,931. .13100.01,,,20573.49
ECORJV/2014/175/12 FESCULTURA,931. .13100.02,,,34654.13
SALARIO JOVEN INTVC ECORJV/2015/411/12,931. .13100.1,,11485.66,
SALARIO JOVEN PERSONAL ECORJV/2015/436/12,931. .13100.2,,11465.19,
GRATIFICACIONES POR PROLONGACION  DE JORNADA,931. .15100. ,3000.0,3000.0,8301.67
SEGURIDAD SOCIAL,931. .16000. ,113707.68,133707.68,116572.88
,,,,
INTERESES ANTICIPO RECAUDACIÓN,931. .31900. ,115886.48,15886.48,15313.05
,,,,
,,,,
GESTION RECAUDATORIA,932. .22708. ,408000.0,508000.0,507111.91
,,,,
#TOTALES,,24300000.0,26438213.14,24154220.66
