#NOMPARTIDA,PARTIDA ,CREDITO INICIAL,CREDITO DEFINITIVO ,OBLIGACIONES RECONOCIDAS
INTERESES PRÉSTAMO 2008 (BBVA),011. .31000. ,4000.0,4000.0,154.65
INTERESES PRÉSTAMO BBK 2007,011. .31012. ,6000.0,6000.0,60.17
INTERESES PRÉSTAMO BANCO VALENCIA ICO 2007,011. .31014. ,24900.0,24900.0,
INTERESES PRÉSTAMO CAIXA VINARÒS 2010,011. .31015. ,500.0,500.0,860.78
OTROS GASTOS FINANCIEROS,011. .31900. ,40000.0,40000.0,1256.55
INTERESES F. SOTERRAÑES 2009,011. .31919. ,43414.99,43414.99,23466.2
INTERESES DE DEMORA F. SOTERRAÑES 2009,011. .35200.14,91403.52,91403.52,53318.72
INTERESES DE DEMORA ,011. .35200.16,,,303.73
AMORTIZACION SUBVENCION CENTRO CONOCIMIENTO,011. .91101. ,228640.0,228640.0,
AMORTIZACION SUBVENCION SOTERRAÑYES 2008,011. .91102. ,228493.98,228493.98,
AMORTIZACION PRESTAMO SOTERRAÑES 2009,011. .91103.14,390962.98,390962.98,
AMORTIZACIÓN F. SOTERRAÑES 2009,011. .91104. ,418074.0,418074.0,243876.5
AMORTIZACIONES PRESTAMO BBVA (2008),011. .91200. ,202829.52,202829.52,101724.08
AMORTIZACIONES PRÉSTAMO BBK 2007,011. .91213. ,454671.84,454671.84,227335.92
AMORTIZACION PRÉSTAMO BANCO VALENCIA ICO 2007,011. .91214. ,591250.0,591250.0,
AMORTIZACIÓN PRESTAMO CAIXA VINARÒS 2010,011. .91215. ,14000.0,14000.0,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,130. .12000. ,18924.71,18924.71,9432.34
RETRIBUCIONES BASICAS FUNCIONARIOS A2,130. .12001. ,65581.83,65581.83,56527.3
RETRIBUCIONES BASICAS FUNCIONARIOS C1,130. .12003. ,752646.18,752646.18,279145.68
RETRIBUCIONES BASICAS FUNCIONARIOS C2,130. .12004. ,20872.19,20872.19,10418.19
TRIENIOS FUNCIONARIOS,130. .12006. ,82516.08,82516.08,37809.47
COMPLEMENTO DE DESTINO FUNCIONARIOS,130. .12100. ,341170.08,341170.08,134105.05
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,130. .12101. ,636232.69,636232.69,250186.54
RETRIBUCIONES BASICAS,130. .13000. ,22323.91,22323.91,10921.02
RETRIBUCIONES COMPLEMENTARIAS LABORALES,130. .13002. ,25539.76,25539.76,12769.92
GRATIFICACION POR PROLONGACION DE JORNADA,130. .15100. ,150000.0,150000.0,41653.68
SEGURIDAD SOCIAL,130. .16000. ,541646.71,541646.71,163410.01
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,130. .16200. ,2500.0,2500.0,120.0
MATERIAL TÉCNICO,130. .22003. ,10000.0,10117.13,3217.38
GASTOS DIVERSOS,130. .22699. ,12000.0,12000.0,12918.39
CURSOS DE FORMACION A POLICIAS,130. .22701. ,4000.0,4000.0,823.53
ALQUILER ALMACÉN DEPÓSITO DE VEHÍCULOS,132. .20200. ,33000.0,33000.0,13541.5
MANTENIMIENTO MAQU INSTALAC Y UTILLAJE,132. .21300. ,7000.0,7000.0,273.43
REPARACIÓN VEHÍCULOS,132. .21400. ,25000.0,25431.61,12291.87
VESTUARIO,132. .22104. ,30000.0,30000.0,17522.9
RETIRADA VEHICULOS,132. .22704. ,2000.0,2000.0,1064.8
VEHÍCULO POLICIAL,132. .62400.16,18000.0,18000.0,
MOBILIARIO POLICIA LOCAL,132. .62500. ,,,448.67
"ARMAMENTO,MAQUINARIA.INSTALACIONES Y UTILLAJE",132. .63300. ,10000.0,10000.0,6505.99
SERVICIO DE CONTROL E IDENTIFICACION AUT. DE VEHÍC,133. .22701. ,140000.0,140000.0,70521.22
VIGILANCIA Y CONTROL (FERIA AGRÍCOLA),133. .22701.01,2000.0,2000.0,
VESTUARIO,135. .22104. ,2000.0,2000.0,
GASTOS DIVERSOS,135. .22699. ,4000.0,4000.0,1022.9
CONVENIO BOMBEROS,136. .46701. ,168441.72,168441.72,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,150. .12000. ,38042.34,38042.34,19910.84
RETRIBUCIONES BASICAS FUNCIONARIOS A2,150. .12001. ,80181.33,80181.33,40308.25
RETRIBUCIONES BÁSICAS FUNCIONARIOS B,150. .12002. ,14352.32,14352.32,7213.06
RETRIBUCIONES BASICAS FUNCIONARIOS C1,150. .12003. ,24964.87,24964.87,12395.17
RETRIBUCIONES BASICAS FUNCIONARIOS C2,150. .12004. ,62724.04,62724.04,29612.52
TRIENIOS FUNCIONARIOS,150. .12006. ,31401.6,31401.6,16169.8
COMPLEMENTO DE DESTINO FUNCIONARIOS,150. .12100. ,89984.28,89984.28,48978.73
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,150. .12101. ,129335.45,129335.45,69991.09
GRATIFICACIONES POR PROLONGACION JORNADA,150. .15100. ,5000.0,5000.0,1843.2
SEGURIDAD SOCIAL,150. .16000. ,121852.47,121852.47,47308.11
MANTENIMIENTO EDIFICIOS MUNICIPALES,150. .21200. ,137658.0,143738.31,48053.66
MANTENIMIENTO ASCENSORES (EXP 6575),150. .21300. ,12342.0,16291.44,10274.59
MATERAL TÉCNICO,150. .22000. ,2000.0,2000.0,244.66
ESTUDIOS Y TRABAJOS POR EMPRESAS,150. .22706. ,41000.0,41030.17,17867.75
"INVERSIONES EN MAQUINARIA, INST. Y UTILLAJES",150. .62300. ,,,1168.64
"INVERSIONES EN MAQUINARIA, INSTALACIONES Y UTILLAJ",150. .62301. ,,,338.8
MOBILIARIO,150. .62500. ,2500.0,2500.0,2981.92
"ELABORACIÓN PROGRAMA ""DUSI""",151. .22706.15,17545.0,17545.0,17545.0
EXPROPIACIÓN REC 991/09,151. .60004.14,920558.6,920558.6,911701.52
EXPROPIACIÓN REC 135/05,151. .60005.16,1156036.74,1156036.74,1156036.74
EXPROPIACIÓN RJEF EXP 2/2012,151. .60006.16,300000.0,300000.0,300000.0
RENOVACIÓN PAVIMENTOS ASFALTICOS,1532. .61901. ,65000.0,65000.0,
POYS 2016- ALCANTARILLADO CALLE COBERTA,1532. .61903.16,,,
SEÑALIZACIONES VIARIAS,1532. .62301.16,25000.0,25000.0,13902.71
RETRIBUCIONES BASICAS FUNCIONARIOS C2,1533. .12004. ,10766.71,10766.71,5383.36
TRIENIOS FUNCIONARIOS,1533. .12006. ,2169.6,2169.6,1084.8
COMPLEMENTO DE DESTINO FUNCIONARIOS,1533. .12100. ,4512.72,4512.72,2256.36
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,1533. .12101. ,7163.58,7163.58,3581.82
RETRIBUCIONES BASICAS LABORALES,1533. .13000. ,301022.63,301022.63,133610.15
RETRIBUCIONES COMPLEMENTARIAS LABORALES,1533. .13002. ,290318.0,290318.0,122757.31
GRATIFICACIONES POR  PROLONGACION  DE JORNADA,1533. .15100. ,40000.0,40000.0,24584.53
SEGURIDAD SOCIAL,1533. .16000. ,167924.03,167924.03,67273.45
ALQUILER WCs,1533. .20301. ,20000.0,20000.0,
SERVICIOS AUXILIARES MANTENIMIENTO VIALES (EXP 109,1533. .21000.01,181500.0,181500.0,
MANTENIMIENTO Y REPARACIONES EN INFRAESTRUCTURAS,1533. .21000.02,410000.0,422004.36,56961.24
MANTENIMINENTOS ACTOS VANDÁLICOS,1533. .21000.04,15000.0,15000.0,361.79
MAQUINARIA. INSTALACIONES Y UTILLAJES,1533. .21300. ,26000.0,26207.98,3052.27
REPARACIÓN Y MANTENMIENTO VEHÍCULOS BRIGADA,1533. .21400. ,16000.0,16000.0,767.43
MANTENIMIENTO DE MOBILIARIO URBANO,1533. .21500. ,,,
MATERIAL TECNICO,1533. .22003. ,4500.0,5011.87,1091.37
VESTUARIO DE LA BRIGADA,1533. .22104. ,8000.0,8000.0,77.86
INTERESES LEGALES SENTENCIA PO 96/2014,1533. .35200.15,,12200.53,12200.53
URBANIZACION CALA PUNTAL,1533. .60901.16,316559.81,316559.81,
MAQUINARIA. INSTALACIONES Y UTILLAJES,1533. .62300. ,53000.0,53000.0,2221.33
ELEMENTOS TRANSPORTE BRIGADA,1533. .62400. ,27000.0,27000.0,
MOBILIARIO URBANO,1533. .62500. ,30000.0,30000.0,11443.94
ABONO CONTENEDORES SOTERRADOS,1533. .62500.15,,80777.78,80777.78
ESCENARIO,1533. .62500.16,15000.0,15000.0,
MOBILIARIO BRIGADA,1533. .62501.16,,,
MANTENIMIENTO ESTACIONES DE BOMBEO AGUAS SUCIAS,160. .22700. ,21500.0,21500.0,8923.25
SERVICIO RECOGIDA Y TRANSPORTE RSU,162. .22700. ,905000.0,905000.0,370136.54
SUPERVISION CONTRATO RSU,162. .22799. ,14520.0,14520.0,7260.0
CONCESION LIMPIEZA VIARIA,163. .22700. ,795917.64,795917.64,308500.34
SERVICIOS VARIOS,163. .22700.01,45000.0,45000.0,
SUPERVISION CONTRATO LIMPIEZA VIARIA,163. .22799. ,14520.0,14520.0,7260.0
RETRIBUCIONES BASICAS LABORALES,164. .13000. ,12114.37,12114.37,6022.76
RETRIBUCIONES COMPLEMENTARIAS LABORALES,164. .13002. ,11256.17,11256.17,5628.06
GRATIFICACION POR PROLONGACION JORNADA,164. .15100. ,3000.0,3000.0,2292.26
SEGURIDAD SOCIAL,164. .16000. ,6915.43,6915.43,2987.36
REPARACION INFRAESTRUCTURAS CEMENTERIO,164. .21200. ,10000.0,10000.0,561.04
REPARACION MAQ INST Y UTILLAJE CEMENTERIO,164. .21300. ,1500.0,1500.0,414.15
GASTOS DIVERSOS,164. .22699. ,1000.0,1000.0,108.46
AMPLIACION CEMENTERIO,164. .61900. ,100000.0,100000.0,
SUMINISTRO ENERGÍA ELECTRICA,165. .22100. ,183000.0,183000.0,179634.5
CONCESIONARIA ALUMBRADO PUBLICO,165. .22100.01,700000.0,700000.0,267421.05
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,170. .12001. ,15819.43,15819.43,8049.03
TRIENIOS FUNCIONARIOS,170. .12006. ,842.88,842.88,312.57
COMPLEMENTO DE DESTINO FUNCIONARIOS,170. .12100. ,7065.0,7065.0,3584.14
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,170. .12101. ,9023.31,9023.31,3834.35
PLAN DE EMPLEO CONJUNTO (EXP 7744),170. .13100. ,37630.16,37630.16,40574.68
SEGURIDAD SOCIAL,170. .16000. ,22646.32,22646.32,19070.42
CONSERVACIÓN MOLI NOGUERA,170. .21200. ,4000.0,4000.0,3673.56
TALLER EDUCACIÓN AMBIENTAL,170. .22606. ,500.0,500.0,425.0
HUERTOS SOLIDARIOS,170. .22609. ,3000.0,3000.0,2121.9
FERIA AGRÍCOLA,170. .22609.01,1500.0,1500.0,
GASTOS  DIVERSOS,170. .22699. ,2500.0,2500.0,145.2
GASTOS DIVERSOS PLAN EMPLEO CONJUNTO,170. .22699.01,6000.0,6000.0,5723.3
ISO 14001,170. .22706. ,4553.36,4553.36,1123.04
VIGILANCIA AMBIENTAL EMISARIO SUBMARINO,170. .22706.01,30000.0,30000.0,8111.59
"SUBVENCIÓN ""EL CAU""",170. .48009. ,4000.0,4000.0,4000.0
"SUBVENCIÓN ""PRODA""",170. .48017. ,2400.0,2400.0,
PUERTA BARBACOA  ERMITA,170. .62300. ,,,701.8
BARBACOA HOMOLOGADA ERMITA,170. .62300.16,7500.0,7500.0,7499.58
TRACTOR CON BRAZO ARTICULADO,170. .62400.16,50000.0,50000.0,
REPARACIÓN INFRAESTRUCTURA JARDINERÍA,1710. .21200. ,15000.0,15000.0,2465.98
REPARACIÓN INFRAESTRUCTURA JARDINERÍA,1710. .21300. ,,,2756.65
RECOGIDA PUNTOS VERDES,1710. .22699.01,25000.0,25000.0,
MANTENIMIENTO Y CONSERVACION ZONAS VERDES,1710. .22799. ,339897.57,339897.57,79428.48
RENOVACIÓN PARQUES INFANTILES,1710. .61900. ,29000.0,29000.0,1421.81
FUENTES,1710. .62500. ,6000.0,6000.0,
MANTENIMIENTO PLAYAS,1711. .21000. ,9000.0,9000.0,756.24
AUTONOMICOS. CANON OCUPACION PLAYAS,1711. .22501. ,4000.0,4000.0,
VIGILANCIA PLAYAS,1711. .22701. ,90270.0,90270.0,
MANTENIMIENTO Y LIMPIEZA PLAYAS,1711. .22799. ,210589.71,286003.81,140525.54
PRESTACIONES SOCIALES FUNCIONARIOS,221. .16204.01,10880.0,10880.0,
PRESTACIONES  SOCIALES LABORALES,221. .16204.02,10880.0,10880.0,
PRESTACIONES SOCIALES PERSONAL,221. .16209. ,15000.0,15000.0,8599.37
ANTICIPOS PERSONAL,221. .83000. ,10000.0,10000.0,1500.0
RETRIBUCIONES CRIS,2311. .13000. ,145909.16,145909.16,73824.05
RETRIBUCIONES COMPLEMENTARIAS CRIS,2311. .13002. ,132730.32,132730.32,65025.2
UPCCA,2311. .13100. ,37593.08,37593.08,12458.82
BECAS VICTIMAS VIOLENCIA DE GENERO ,2311. .13100.16,,1000.0,
SEGURIDAD SOCIAL,2311. .16000. ,80955.54,80955.54,27383.53
ALQUILER LOCAL TALLERES,2311. .20200. ,4050.0,4050.0,1687.52
PROGRAMAS,2311. .22609.00,35000.0,35000.0,1509.89
GASTOS DIVERSOS CRIS,2311. .22699.00,4000.0,4000.0,1629.18
PROGRAMA ERASMUS+,2311. .22699.01,19100.0,19100.0,8071.07
PROGRAMAS ALIMENTOS,2311. .22699.02,20000.0,20000.0,5000.0
GASTO CORRIENTE UPCCA,2311. .22699.04,,,37.0
PROGRAMAS INMIGRACIÓN. AGENCIA AMICS,2311. .22706. ,2500.0,2500.0,
DIETAS PROGRAMA ERASMUS +,2311. .23010. ,,,2427.54
PRESTACIONES ECONOMICAS,2311. .48001. ,300000.0,300000.0,202837.44
PEIS ACOGIMIENTO FAMILIAR,2311. .48005. ,19117.0,19117.0,
ONGs y ASOCIACIONES LOCALES,2311. .48008. ,65000.0,65000.0,
CONVENIO COMEDOR SOCIAL,2311. .48010.12,20000.0,20000.0,
RETRIBUCIONES BASICAS LABORALES FIJOS (AMICS),2312. .13000. ,17358.94,17358.94,8679.47
RETRIBUCIONES COMPLEMENTARIAS LABORALES FIJOS,2312. .13002. ,16078.83,16078.83,8039.4
SEGURIDAD SOCIAL,2313. .16000. ,8560.07,8560.07,1760.36
TRANSPORTE ADAPTADO (EXP 6524),2313. .22300. ,34485.0,34485.0,11702.57
LOTES SAN JUAN,2313. .22601. ,15540.0,15540.0,
TARJETA DORADA,2313. .22605. ,1000.0,1000.0,646.18
"PROGRAMA ""MENJAR DOMICILIARI""",2313. .22606. ,10500.0,10500.0,2731.5
GIMNASIA 3ª EDAD,2313. .22799. ,7500.0,7500.0,2240.72
Convenio Residencia-Centro de día,2313. .48010. ,235600.0,235600.0,94512.0
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,2314. .12001. ,31946.17,31946.17,15973.08
RETRIBUCIONES BÁSICAS FUNCIONARIOS C1,2314. .12003. ,12387.36,12387.36,6193.68
TRIENIOS FUNCIONARIOS,2314. .12006. ,6128.16,6128.16,3064.08
COMPLEMENTO DE DESTINO FUNCIONARIOS,2314. .12100. ,19459.2,19459.2,9729.6
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,2314. .12101. ,25485.56,25485.56,12742.74
RETRIBUCIONES BASICAS LABORALES FIJOS,2314. .13000. ,168692.67,168692.67,92098.68
RETRIBUCIONES COMPLEMENTARIAS LABORALES FIJOS,2314. .13002. ,148445.34,148445.34,62445.96
RETRIBUCIONES LABORAL EVENTUAL,2314. .13100. ,106387.68,106387.68,52267.36
SEGURIDAD SOCIAL,2314. .16000. ,132846.63,132846.63,50030.79
MANTENIMIENTO EDIFICIOS,2314. .21200. ,5000.0,5000.0,893.74
OTROS GASTOS DIVERSOS,2314. .22699. ,3000.0,3000.0,1412.71
MOBILIARIO Y ENSERES,2314. .62500.16,3000.0,3000.0,
RETRIBUCIONES LABORAL EVENTUAL (TALLER EMPLEO),241. .13100.15,163742.18,163742.18,169174.61
SEGURIDAD SOCIAL TALLER EMPLEO,241. .16000. ,23657.91,23657.91,15818.64
APLICACION INFORMATICA AGENCIA COLOCACIÓN,241. .22203.01,750.0,750.0,584.78
FORMACION PARA EMPRENDEDORES y DESEMPLEADOS,241. .22606. ,15000.0,15000.0,255.72
TALLER DE EMPLEO (APORTACION MUNICIPAL),241. .22699.01,45000.0,45000.0,5224.59
TALLER DE EMPLEO (APORTACION AUTONOMICA),241. .22699.02,34560.0,34560.0,13736.66
SERVICIOS APOYO EMPRENDEDURISMO Y VIVERISMO (VINAL,241. .22799.15,57108.0,57108.0,16283.38
PROGRAMAS FOMENTO EMPLEO,241. .47001. ,25000.0,25000.0,
PRODUCTOS DE LIMPIEZA,311. .22110. ,25000.0,37301.07,29732.39
RECOGIDA ANIMALES MUERTOS Y ABANDONADOS (EXP 11631,311. .22797. ,13213.2,13213.2,4404.4
CONTROL DE LEGIONELA DESINSECTACIÓN Y DESRATIZACIÓ,311. .22799. ,76000.0,76000.0,19975.0
RETRIBUCIONES BASICAS FUNCIONARIOS E/AP,320. .12005. ,9548.52,9548.52,4774.26
TRIENIOS FUNCIONARIOS,320. .12006. ,1633.2,1633.2,816.6
COMPLEMENTO DE DESTINO FUNCIONARIOS,320. .12100. ,3696.84,3696.84,1848.42
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,320. .12101. ,5428.44,5428.44,2714.22
RETRIBUCIONES BASICAS LABORALES,320. .13000. ,334851.37,334851.37,173474.69
RETRIBUCIONES COMPLEMENTARIAS LABORALES,320. .13002. ,310933.15,310933.15,110093.56
GRATIFICACIONES POR PROLONGACION DE JORNADA,320. .15100. ,2000.0,2000.0,1724.36
SEGURIDAD SOCIAL,320. .16000. ,171031.43,171031.43,41249.74
MAQUINARIA. INSTALACIONES Y UTILLAJES,320. .21300. ,3000.0,3000.0,
GASTOS  DIVERSOS EDUCACION,320. .22699. ,4000.0,4000.0,1059.55
SUBVENCION LIBROS TEXTO,320. .48000. ,150000.0,150130.0,11503.97
MANTENIMIENTOS EDIFICIOS,323. .21200. ,20000.0,21645.81,7930.85
"MANTENIMIENTO, INSTALACIONES Y UTILLAJES",323. .21300. ,,,379.79
GASOIL COLEGIOS,323. .22103. ,45000.0,45732.75,15603.63
RETRIBUCIONES BÁSICAS FUNCIONARIOS A2,3261. .12001. ,16024.31,16024.31,14241.04
TRIENIOS FUNCIONARIOS,3261. .12006. ,2528.64,2528.64,421.44
COMPLEMENTO DESTINO FUNCIONARIOS,3261. .12100. ,7065.0,7065.0,1177.5
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,3261. .12101. ,9023.31,9023.31,1503.88
MONITORES CASAL JOVE,3261. .13100. ,42452.61,42452.61,14055.73
SEGURIDAD SOCIAL,3261. .16000. ,19736.03,19736.03,2786.72
