#NOMPARTIDA,PARTIDA ,CREDITO INICIAL,CREDITO DEFINITIVO ,OBLIGACIONES RECONOCIDAS
ESCUELA DE VERANO L'ILLA (EXP 593/2015),3261. .22606. ,82000.0,82000.0,217.8
"ACTIVIDADES ""CASAL JOVE""",3261. .22609.02,10000.0,10000.0,780.87
PROGRAMAS JUVENILES,3261. .22609.03,10000.0,10465.75,1678.32
PARC DE NADAL,3261. .22609.04,8000.0,8000.0,8319.0
RETRIBUCIONES BÁSICAS C1,3262. .12003. ,12628.2,12628.2,5334.91
TRIENIOS FUNCIONARIOS,3262. .12006. ,1913.76,1913.76,691.2
COMPLEMENTO DE DESTINO FUNCIONARIOS,3262. .12100. ,5276.4,5276.4,3383.96
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,3262. .12101. ,7438.93,7438.93,2149.12
SEGURIDAD SOCIAL,3262. .16000. ,6977.87,6977.87,
ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,3262. .20500. ,300.0,300.0,
"REPARACIONES Y MANTENIMIENTO, INSTALACIONES Y OTRO",3262. .21300. ,300.0,300.0,241.43
MATERIAL ESCUELA DE ARTE,3262. .22000. ,4000.0,3493.2,2028.16
PROGRAMA TRANSPORTE ESCOLAR y UNIVERSITARIO,3262. .22300. ,120000.0,120000.0,41771.74
PROGRAMAS CULTURALES CENTROS Y DIFUSION EDUC.,3262. .22602. ,4000.0,4000.0,4208.1
GASTOS DIVERSOS,3262. .22699. ,4000.0,4234.74,1022.84
TRABAJOS TÉCNICOS,3262. .22706. ,2000.0,2000.0,452.39
SERVICIOS EPA (EXP 4599/2015),3262. .22799.01,91000.0,95505.28,62037.64
CHIQUIBONO,3262. .48001. ,150000.0,150000.0,76195.66
PREMIO CONCURSO PINTURA,3262. .48008. ,,600.0,600.0
RETRIBUCIONES BASICAS FUNCIONARIOS A2,330. .12001. ,40568.35,40568.35,16430.37
RETRIBUCIONES BASICAS FUNCIONARIOS C1,330. .12003. ,12183.48,12183.48,6055.92
RETRIBUCIONES BASICAS FUNCIONARIOS C2,330. .12004. ,10364.46,10364.46,3374.26
TRIENIOS FUNCIONARIOS,330. .12006. ,3613.44,3613.44,1349.76
COMPLEMENTO DE DESTINO FUNCIONARIOS,330. .12100. ,28681.92,28681.92,10641.9
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,330. .12101. ,37755.6,37755.6,14030.66
RETRIBUCIONES BASICAS LABORALES,330. .13000. ,71366.49,71366.49,38624.46
RETRIBUCIONES COMPLEMENTARIAS LABORALES,330. .13002. ,67371.06,67371.06,30084.76
GRATIFICACIONES CULTURA,330. .15100. ,2000.0,2000.0,3000.93
SEGURIDAD SOCIAL,330. .16000. ,70119.63,70119.63,32875.25
MATERIAL TECNICO,330. .22003. ,500.0,500.0,
GASTOS DIVERSOS,330. .22699. ,1000.0,1000.0,2115.67
"LIBROS, PRENSA Y REVISTAS CULT.",3321. .22001. ,17000.0,17000.0,10304.06
"PROGRAMA  ""ANIMACIÒ LECTORA""",3321. .22603. ,3000.0,3000.0,2692.19
OTROS GASTOS DIVERSOS,3321. .22699. ,,,998.52
BIBLIOTECA DEL MAR,3321. .22799. ,9000.0,9000.0,330.0
MOBILIARIO BIBLIOTECA,3321. .62500.16,15000.0,15000.0,1403.36
ALQUILERES LOCALES,333. .20200. ,9607.53,9607.53,3932.5
MAQUINARIA. INSTALACIONES Y UTILLAJES,333. .21300. ,2000.0,2000.0,
ALQUILER MAQUINARIA CONCIERTOS,334. .20300. ,15000.0,15000.0,10429.02
PUBLICIDAD Y PROPAGANDA,334. .22602. ,8500.0,8500.0,6843.1
PROGRAMA DE NORMALIZACION LIGÜISTICA,334. .22606. ,6000.0,6000.0,154.66
PROGRAMAS,334. .22609.00,70000.0,70121.0,30054.82
TALLER MUNICIPAL DE TEATRO,334. .22609.01,10000.0,10000.0,8000.0
ORGANIZACIÓN SEMANA SANTA,334. .22799. ,12000.0,12000.0,12000.0
CONVENIO UJI,334. .42390. ,12000.0,12000.0,12000.0
PREMIOS Y BECAS DE CULTURA,334. .48008. ,5000.0,5000.0,
Amics de Vinaròs,334. .48012. ,5000.0,5000.0,
SUBVENCIÓN ESCUELA DE MÚSICA,334. .48025. ,42000.0,42000.0,
"CONVENIO ESCUELA DE MUSICA ""ESMUVI""",334. .48027. ,3000.0,3000.0,
ARRENDAMIENTO CARPAS,338. .20300. ,115000.0,115000.0,51271.18
FESTEJOS POPULARES VERANO,338. .22609.00,134000.0,138151.71,12694.31
FESTEJOS POPULARES PATRONALES,338. .22609.01,14000.0,14000.0,14400.35
FESTEJOS POPULARES INVIERNO Y NAVIDAD,338. .22609.02,115000.0,115000.0,114000.5
FESTEJOS POPULARES VARIOS,338. .22609.03,17000.0,17000.0,203.28
CARNAVAL DE VERANO,338. .22609.04,8000.0,8000.0,50.82
PREMIOS,338. .48000. ,600.0,600.0,
RETRIBUCIONES BASICAS,340. .13000. ,146820.87,146820.87,64263.33
RETRIBUCIONES COMPLEMENTARIAS,340. .13002. ,142634.94,142634.94,60222.79
SEGURIDAD SOCIAL,340. .16000. ,74100.69,74100.69,20550.9
GASTOS DIVERSOS,340. .22699.01,5000.0,5000.0,1077.01
TRANSPORTES,341. .22300. ,1000.0,1000.0,
CAMPAÑAS DEPORTE POPULAR,341. .22609.00,15000.0,17388.15,12061.9
GASTOS DIVERSOS,341. .22609.01,5160.0,5160.0,1518.95
EVENTOS ESPECIALES,341. .22609.02,12000.0,12000.0,1546.27
SUBVENCIONES DEPORTIVAS,341. .48000. ,93000.0,93000.0,
MANTENIMIENTO EDIFICIOS E INSTALACIONES DEPORTIVAS,342. .21200. ,37000.0,37685.58,20922.32
MANTENIMIENTO CESPED CIUDAD DEPORTIVA,342. .21201. ,8500.0,8500.0,
"MANTENIMIENTO, MAQUINARIA E INSTALACIONES",342. .21300. ,5000.0,5000.0,1302.91
COMBUSTIBLES Y CARBURANTES DEPORTES,342. .22103. ,8000.0,8000.0,2295.0
ALMACEN PISTA ATLETISMO,342. .62200.16,6000.0,6000.0,
MAQUINARIA E INSTALACIONES DEPORTIVAS,342. .62300.16,1950.0,5561.85,4773.28
WC CIUDAD DEPORTIVAS,342. .63200.16,5000.0,5000.0,
RETRIBUCIONES BASICAS LABORALES,410. .13000. ,21644.23,21644.23,9894.82
RETRIBUCIONES COMPLEMENTARIAS LABORALES,410. .13002. ,19963.16,19963.16,9981.54
SEGURIDAD SOCIAL,410. .16000. ,10651.49,10651.49,5381.68
DESBROCE CUNETAS Y HERBICIDA,412. .21000. ,10000.0,10000.0,6934.51
BRIGADA VERDE,412. .21002. ,60500.0,60500.0,32222.45
REPARACION MAQUINARIA CAMINOS,412. .21300. ,3000.0,3000.0,2461.2
SUMINISTROS DIVEROSS,412. .22199. ,,,
GASTOS DIVERSOS,412. .22699. ,5000.0,5000.0,1700.44
"PARTICIPACION MANCOMUNIDAD ""TAULA DEL SENIA""",412. .46300. ,13631.4,13631.4,13631.4
CUOTAS MERCADO,4312. .22699.01,19200.0,19200.0,15000.0
RETRIBUCIONES BASICAS FUNCIONARIOS A2,4314. .12001. ,15921.87,15921.87,8012.15
RETRIBUCIONES BASICAS FUNCIONARIOS C2,4314. .12004. ,10400.28,10400.28,4160.12
TRIENIOS FUNCIONARIOS,4314. .12006. ,1088.32,1088.32,1640.28
COMPLEMENTO DE DESTINO FUNCIONARIOS,4314. .12100. ,11577.72,11577.72,5337.6
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,4314. .12101. ,15277.81,15277.81,7013.46
SEGURIDAD SOCIAL,4314. .16000. ,13892.09,13892.09,3868.61
MANTENIMIENTO AFIC,4314. .20600. ,3500.0,3500.0,
CAMPAÑAS COMERCIALES,4314. .22602. ,30000.0,30000.0,8253.64
GASTOS DIVERSOS,4314. .22699.00,3000.0,3000.0,870.02
SUBVENCION ASOCIACION DE COMERCIANTES,4314. .48015. ,2400.0,2400.0,
MAQUINARIA COMERCIO,4314. .63300.16,2000.0,2000.0,
RETRIBUCIONES BASICAS FUNCIONARIOS C2,432. .12004. ,10400.28,10400.28,5182.23
TRIENIOS FUNCIONARIOS,432. .12006. ,867.84,867.84,325.44
COMPLEMENTO DE DESTINO FUNCIONARIOS,432. .12100. ,4512.72,4512.72,2256.36
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,432. .12101. ,6254.49,6254.49,3127.26
RETRIBUCIONES BÁSICAS,432. .13000. ,28665.94,28665.94,14332.97
RETRIBUCIONES COMPLEMENTARIAS,432. .13002. ,26839.46,26839.46,13419.72
GRATIFICACIONES TURISMO,432. .15100. ,200.0,200.0,1000.2
SEGURIDAD SOCIAL,432. .16000. ,19850.43,19850.43,9222.38
SUMINISTROS DIVERSOS,432. .22199. ,200.0,200.0,
PROTOCOLO,432. .22601. ,3000.0,3000.0,
FERIAS DE TURISMO Y ACTOS PROMOCIONALES,432. .22602.00,8000.0,8000.0,8222.36
PUBLICIDAD Y PROPAGANDA,432. .22602.01,4000.0,4000.0,2135.65
ORGANIZACIÓN CONCURSO COCINA APLICADA AL LANGOSTIN,432. .22609.00,11000.0,11000.0,
CREACIÓN OFERTA COMPLEMENTARIA,432. .22699.00,30000.0,30000.0,1390.0
GASTOS DIVERSOS,432. .22699.01,1000.0,1000.0,136.73
PROGRAMA DINAMITZACIÓ DEL PRODUCTE TURÍSTIC FAMILI,432. .22699.02,20000.0,20000.0,1000.0
PROGRAMA DINAMITZACIÓ MICROSEGMENTS TURÍSTICS,432. .22699.03,6000.0,6000.0,
PROGRAMA DINIAMIT. DEL PRODUCTE GASTRONÓMIC (TAST,432. .22699.04,4500.0,4500.0,3811.5
ESTUDIOS Y TRABAJOS TÉCNICOS,432. .22706.00,3000.0,3000.0,
PLAN ESTRATÉGICO Y DE MARQUETING TURÍSTICO,432. .22706.01,22000.0,22000.0,1149.5
OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,432. .22799. ,12000.0,12000.0,
EDICIÓN DE GUÍAS Y MATERIAL GRÁFICO,432. .24000. ,34000.0,34000.0,6930.5
MATERIA PROMOCIONAL GASTRÓMIC,432. .24000.01,8000.0,8000.0,1215.59
MATERIAL PROMOCIONAL TURISME ACCESIBLE,432. .24000.02,4000.0,4000.0,
PREMIOS Y BECAS,432. .48002. ,2500.0,2500.0,
CARPA SOMBRA PLAYA ACCESIBLE,432. .62300.16,12000.0,12000.0,
II FASE SEÑALIZACION HOSTELERA,432. .62301.16,3000.0,3000.0,
EQUIPAMIENTO PLAYAS Y CALAS,432. .62500. ,10000.0,10000.0,
SERVICIO DE TRANSPORTE URBANO (EXP 11131/2015),4411. .22300.01,167835.43,167835.43,60604.85
MANTENIMIENTO DE CAMINOS RURALES,454. .21001. ,75000.0,75000.0,8137.01
ADMINISTRACIÓN ELECTRÓNICA,491. .20601. ,27500.0,27500.0,6840.01
CMS MUNICIPAL (RED.ES),491. .72300.16,18000.0,18000.0,
RETRIBUCIONES BASICAS FUNCIONARIOS C1,493. .12003. ,12477.4,12477.4,6238.7
TRIENIOS,493. .12006. ,2475.6,2475.6,1237.8
COMPLEMENTO DE DESTINO FUNCIONARIOS,493. .12100. ,5239.2,5239.2,2664.6
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,493. .12101. ,7301.25,7301.25,3650.64
SEGURIDAD SOCIAL,493. .16000. ,7038.32,7038.32,1859.28
PROGRAMAS OMIC,493. .22699. ,1200.0,1200.0,
RETRIBUCIONES CARGOS ELECTOS,912. .10000. ,129153.92,129153.92,64576.96
SEGURIDAD SOCIAL,912. .16000. ,42145.56,42145.56,14105.34
INDEMNIZACIONES ASISTENCIAS ORGANOS COLEGIADOS,912. .23300. ,119700.0,119700.0,48825.0
SUBVENCIONES GRUPOS POLÍTICOS,912. .48011. ,12840.0,12840.0,4539.0
RETRIBUCIONES BASICAS FUNCIONARIOS A1,920. .12000. ,77413.51,77413.51,27626.54
RETRIBUCIONES BASICAS FUNCIONARIOS A2,920. .12001. ,31780.99,31780.99,15934.33
RETRIBUCIONES BÁSICAS FUNCIONARIOS B,920. .12002. ,14084.33,14084.33,7079.81
RETRIBUCIONES BASICAS FUNCIONARIOS C1,920. .12003. ,50474.31,50474.31,24992.4
RETRIBUCIONES BASICAS FUNCIONARIOS C2,920. .12004. ,125091.36,125091.36,65601.91
RETRIBUCIONES BASICAS FUNCIONARIOS E/AP,920. .12005. ,18661.52,18661.52,9339.36
TRIENIOS FUNCIONARIOS,920. .12006. ,36180.0,36180.0,16231.92
OTRAS RETRIBUCIONES BÁSICAS (PAGA EXTRA 2012),920. .12009. ,195372.79,195372.79,195321.16
COMPLEMENTO DE DESTINO FUNCIONARIOS,920. .12100. ,141927.0,141927.0,61800.1
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,920. .12101. ,207601.18,207601.18,86462.89
RETRIBUCIONES BASICAS LABORAL FIJO,920. .13000. ,27020.46,27020.46,14557.21
RETRIBUCIONES COMPLEMENTARIAS LABORAL FIJO,920. .13002. ,28449.66,28449.66,12235.08
RETRIBUCIONES BASICAS LABORAL TEMPORAL,920. .13100. ,63417.26,63417.26,121600.48
PRODUCTIVIDAD,920. .15000. ,55517.36,55517.36,
PROLONGACION DE JORNADA ADMIN.,920. .15100. ,13500.0,13500.0,15576.2
SEGURIDAD SOCIAL,920. .16000. ,228126.45,228126.45,81806.13
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,920. .16200. ,2000.0,2000.0,
ALQUILERES TERRENO,920. .20000. ,47714.17,47714.17,3850.0
ALQUILERES DEPENDENCIAS MUNICIPALES,920. .20200. ,43560.0,43560.0,18150.0
LIMPIEZA EDIFICIOS MUNICIPALES,920. .21200. ,54864.96,54864.96,29579.05
MANTENIMIENTO VEHÍCULOS,920. .21400. ,38000.0,41677.5,15490.36
MOBILIARIO Y ENSERES,920. .21500. ,1000.0,1000.0,
MATERIAL DE OFICINA NO INVENTARIABLE,920. .22000. ,15000.0,16036.68,7790.87
PRENSA. LIBROS Y OTRAS PUBLICACIONES,920. .22001. ,8000.0,10100.56,4767.18
COMBUSTIBLES Y CARBURANTES,920. .22103. ,55000.0,57931.41,15529.18
VESTUARIO PERSONAL DE LIMPIEZA,920. .22104. ,,,
COMUNICACIONES TELEFONICAS,920. .22200. ,56000.0,64133.86,32224.79
COMUNICACIONES POSTALES,920. .22201. ,53000.0,53043.05,37482.66
TRANSPORTES,920. .22300.00,2000.0,2000.0,289.05
SEGURO RESPONSABILIDAD CIVIL y DEL PERSONAL,920. .22401. ,78000.0,78000.0,35895.03
ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,920. .22601. ,22000.0,22473.0,3748.97
TASA POR PUBLICACION EN BOLETINES OFICIALES,920. .22603. ,9572.58,9647.6,5802.97
CONVENIO LIQUIDACIÓN ABOGADOS ESPUNY,920. .22604.00,145000.5,145000.5,20295.47
SERVICIO ASESORÍA Y DEFENSA JURIDICA,920. .22604.01,35000.0,36911.05,1324.44
OTROS GASTOS JURÍDICOS,920. .22604.02,45000.0,45000.0,14100.28
ESCUDOS BODAS,920. .22699.00,1500.0,1500.0,
GASTOS DIVERSOS,920. .22699.01,20000.0,20466.17,15657.68
"CONVENIO COLEGIO ABOGADOS, MEDIACION HIPOTECAS",920. .22699.02,3000.0,3000.0,1500.0
ESTUDIOS Y TRABAJOS TECNICOS  (ASESORÍA LABORAL),920. .22706. ,32529.56,32529.56,15125.0
REVISION MEDICA ANUAL PERSONAL Y PREVENCION RIESGO,920. .22799. ,10300.0,10300.0,1395.95
PREVENCIÓN DE RIESGOS LABORALES,920. .22799.01,14584.13,14584.13,3206.19
DIETAS PERSONAL,920. .23010. ,8000.0,8000.0,4741.52
TRABAJOS DE IMPRENTA (diariet),920. .24000. ,12500.0,12500.0,6688.92
APORTACIOÓN FVMP,920. .46600. ,5758.2,5758.2,
PUBLICIDAD Y CAMPAÑAS INSTITUCIONALES,924. .22602.00,80000.0,107398.43,81721.93
"SERVICIO COMUNICACIÓN ""ONLINE"" ""OFFLINE""",924. .22602.01,20000.0,20000.0,6413.0
PROGRAMAS Y ACTIVIDADES PARTICIPACION CIUDADANA Y,924. .22609.01,3000.0,4815.0,2159.85
"PROGRAMA ""PRESUPUESTOS TRANSPARENTES""",924. .22799.01,12500.0,12500.0,
EQUIPOS DE IMPRESIÓN,9261. .20300. ,30000.0,30080.82,14437.92
"TAO (Padrón Habitantes,Registro,Contabilidad,Gesti",9261. .20600.01,16000.0,16000.0,
WINPLUS,9261. .20600.02,500.0,500.0,4697.67
DERECHO PÚBLICO,9261. .20600.03,3000.0,3000.0,
EL CONSULTOR/ BIBLIOGRAFÍA EL CONSULTOR RED,9261. .20600.04,3000.0,3000.0,2914.07
Vmware,9261. .20600.05,3000.0,3000.0,2355.27
LICENCIAS BACKUP,9261. .20600.06,1200.0,1200.0,1132.78
MANTENIMIENTO LICENCIAS ANTIVIRUS TREND MICRO,9261. .21600.01,3100.0,3100.0,
MANTENIMIENTO APLICACIONES INFORMÁTICAS,9261. .21600.02,6800.0,7129.12,14374.1
EXTENSIÓN GARANTÍA CABINA Y SERVIDORES IBM,9261. .21600.03,2500.0,2500.0,2790.56
EXTENSIÓN GARANTÍA EQUIPOS,9261. .21600.04,4100.0,4100.0,
MANTENIMIENTO ORACLE,9261. .21600.05,6000.0,6000.0,1320.41
CITRIX,9261. .21600.06,4200.0,4200.0,4372.76
GASTOS VARIOS,9261. .22699. ,3000.0,3049.15,3367.04
SOPORTE TÉCNICO,9261. .22706.01,15200.0,15200.0,7103.09
RENOVACION DE ORDENADORES,9261. .62600. ,12000.0,12000.0,2318.36
SERVIDOR DE FICHEROS Y MIGRACIÓN ORACLE,9261. .62601.16,5000.0,5000.0,5877.05
LICENCIAS,9261. .64100. ,,,5215.52
APLICACIÓN INFORMATICA CONTABILIDAD,9261. .64100.16,29040.0,29040.0,
SISTEMA MONITORIZACION CPD,9261. .64101.16,5000.0,5000.0,
FONDO DE CONTINGENCIA ART. 31 LOES,929. .50000.00,227588.24,227588.24,
RETRIBUCIONES BASICAS FUNCIONARIOS A1,931. .12000. ,75132.84,75132.84,21511.25
RETRIBUCIONES BASICAS FUNCIONARIOS A2,931. .12001. ,15705.33,15705.33,8153.28
RETRIBUCIONES BASICAS FUNCIONARIOS C1,931. .12003. ,49586.21,49586.21,18682.81
RETRIBUCIONES BASICAS FUNCIONARIOS C2,931. .12004. ,31344.11,31344.11,14472.29
TRIENIOS FUNCIONARIOS,931. .12006. ,15715.92,15715.92,8638.69
COMPLEMENTO DE DESTINO FUNCIONARIOS,931. .12100. ,78832.71,78832.71,29926.83
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,931. .12101. ,138847.4,138847.4,52206.65
ECORJV/2014/112/12 ORIENTAT,931. .13100.01,,,3332.26
ECORJV/2014/175/12 FESCULTURA,931. .13100.02,,,3824.74
GRATIFICACIONES POR PROLONGACION  DE JORNADA,931. .15100. ,3000.0,3000.0,2366.41
SEGURIDAD SOCIAL,931. .16000. ,104490.12,104490.12,26932.41
INTERESES ANTICIPO RECAUDACIÓN,931. .31900. ,30000.0,30000.0,
GESTION RECAUDATORIA,932. .22708. ,420000.0,420000.0,106075.94
