#NOMPARTIDA,PARTIDA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,OBLIGACIONES RECONOCIDAS
RETRIBUCIONES BASICAS FUNCIONARIOS A2,330. .12001. ,24453.12,24453.12,9836.61
RETRIBUCIONES BASICAS FUNCIONARIOS C2,330. .12004. ,10226.26,10226.26,10226.26
TRIENIOS FUNCIONARIOS,330. .12006. ,1681.32,1681.32,801.93
COMPLEMENTO DE DESTINO FUNCIONARIOS,330. .12100. ,17736.76,17736.76,8989.84
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,330. .12101. ,23520.64,23520.64,11785.01
RETRIBUCIONES BASICAS LABORALES,330. .13000. ,130393.32,100393.32,143398.06
RETRIBUCIONES COMPLEMENTARIAS LABORALES,330. .13002. ,121527.72,121527.72,97013.13
GRATIFICACIONES CULTURA,330. .15100. ,2000.0,2000.0,10148.37
,,,,
ALQUILERES LOCALES,330. .20200. ,9607.53,9607.53,9438.0
MAQUINARIA. INSTALACIONES Y UTILLAJES,330. .21300. ,2000.0,2000.0,1995.07
MATERIAL TECNICO,330. .22003. ,500.0,500.0,
PUBLICIDAD Y PROPAGANDA,330. .22602. ,3000.0,3000.0,12985.12
GASTOS DIVERSOS,330. .22699. ,1000.0,31000.0,13012.1
,,,,
,,,,
"PROGRAMA  ""ANIMACIÒ LECTORA""",332. .22603. ,2000.0,2000.0,1754.2
BIBLIOTECA DEL MAR,332. .22799. ,9000.0,9000.0,7070.05
,,,,
,,,,
ALQUILER MAQUINARIA CONCIERTOS,334. .20300. ,10000.0,10000.0,20429.49
PRENSA REVISTAS CULT.,334. .22001. ,12000.0,12000.0,11873.64
PROGRAMA DE NORMALIZACION LIGÜISTICA,334. .22606. ,1000.0,3500.0,5020.63
TALLER MUNICIPAL DE TEATRO,334. .22609.01,10000.0,10000.0,10000.0
PROGRAMAS,334. .22609.00,59000.0,59000.0,57475.23
ORGANIZACIÓN SEMANA SANTA,334. .22799. ,14000.0,14000.0,14000.0
,,,,
CONVENIO UJI,334. .42390. ,12000.0,12000.0,12000.0
PREMIOS Y BECAS DE CULTURA,334. .48008. ,5000.0,5000.0,5000.0
Amics de Vinaròs,334. .48012. ,4500.0,4500.0,
SUBVENCIÓN ESCUELA DE MÚSICA,334. .48025. ,42000.0,42000.0,42000.0
CONVENIO FUNDACION MARC BLOSANYES,334. .48026. ,3000.0,3000.0,
"CONVENIO ESCUELA DE MUSICA ""ESMUVI""",334. .48027. ,2500.0,5500.0,3000.0
,,,,
,,,,
ARRENDAMIENTO CARPAS,337. .20300. ,113712.0,113712.0,102542.36
FESTEJOS POPULARES VARIOS,337. .22609.03,30650.0,30650.0,9096.67
PATRONICIO ELECTROSPLASH,337. .22609.05,,,18440.43
CARNAVAL DE VERANO,337. .22609.04,9000.0,9000.0,10253.08
FESTEJOS POPULARES VERANO,337. .22609.00,128475.0,128475.0,149187.69
FESTEJOS POPULARES PATRONALES,337. .22609.01,22000.0,22000.0,12631.29
FESTEJOS POPULARES INVIERNO Y NAVIDAD,337. .22609.02,101000.0,101000.0,102987.27
,,,,
PREMIOS,337. .48000. ,600.0,600.0,600.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS,340. .13000. ,142441.55,132441.55,122682.75
RETRIBUCIONES COMPLEMENTARIAS,340. .13002. ,142578.12,112578.12,110872.48
GRATIFICACION POR PROLONGACION DE JORNADA,340. .15100. ,,,3260.63
,,,,
PROGRAMAS DEPORTIVOS,340. .22699.00,24000.0,24000.0,2515.54
GASTOS DIVERSOS,340. .22699.01,5000.0,5000.0,3863.57
,,,,
,,,,
TRANSPORTES,341. .22300. ,1000.0,1000.0,1640.0
PROMOCION DEL CME,341. .22602. ,,,605.0
GASTOS DIVERSOS,341. .22609.01,5160.0,5160.0,5819.1
EVENTOS ESPECIALES,341. .22609.02,10000.0,10000.0,16640.31
CAMPAÑAS DEPORTE POPULAR,341. .22609.00,12000.0,12000.0,3652.75
,,,,
SUBVENCIONES DEPORTIVAS,341. .48000. ,95000.0,95000.0,94996.53
CONCURSOS IDEAS Y PROYECTOS INVESTIGACION,341. .48001. ,1500.0,1500.0,1500.0
,,,,
,,,,
MANTENIMIENTO EDIFICIOS,342. .21200. ,36000.0,33745.95,40775.56
MANTENIMIENTO CESPED CIUDAD DEPORTIVA,342. .21201. ,5500.0,5500.0,4849.03
"MANTENIMIENTO, MAQUINARIA E INSTALACIONES",342. .21300. ,3000.0,13000.0,6063.94
COMBUSTIBLES Y CARBURANTES DEPORTES,342. .22103. ,6000.0,6000.0,7015.11
,,,,
REMODELACIÓN VESTIDORES,342. .61900. ,13666.95,5433.93,5433.93
INVERSIONES DE REPOSICION (CIUDAD DEPORTIVA),342. .61900.14,,10487.07,10487.07
MAQUINA LIMPIADORA PABELLÓN MUNICIPAL,342. .62300.01,4840.0,4840.0,4840.0
SISTEMA VIGILANCIA PISTA DE ATLETISMO,342. .62300.14,20015.64,20015.64,
SOFTWARE DE GESTIÓN,342. .64100. ,6997.43,6997.43,6997.43
,,,,
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS LABORALES,410. .13000. ,19414.38,23414.38,19320.86
RETRIBUCIONES COMPLEMENTARIAS LABORALES,410. .13002. ,19765.32,19765.32,19765.32
EMCORP/2013/145/12,410. .13100. ,11255.2,11255.2,5495.36
GRATIFICACIONES PROLONGACION DE JORNADA,410. .15100. ,,,7920.48
,,,,
DESBROCE CUNETAS Y HERVICIDA,410. .21000. ,32576.96,32576.96,29011.25
MANTENIMIENTO DE CAMINOS RURALES,410. .21001. ,77633.13,77633.13,83193.7
BRIGADA VERDE,410. .21002. ,60500.0,60500.0,27703.37
REPARACION MAQUINARIA CAMINOS,410. .21300. ,3000.0,3000.0,949.38
GASTOS DIVERSOS,410. .22699. ,5000.0,5000.0,6461.72
,,,,
"PARTICIPACION MANCOMUNIDAD ""TAULA DEL SENIA""",410. .46300. ,13631.4,13631.4,13631.0
,,,,
,,,,
,,,,
RETRIBUCIONES BASICAS FUNCIONARIOS C1,431. .12003. ,12308.2,12308.2,13446.94
RETRIBUCIONES BASICAS FUNCIONARIOS C2,431. .12004. ,10261.72,10261.72,9107.28
TRIENIOS FUNCIONARIOS,431. .12006. ,2779.44,2779.44,981.38
COMPLEMENTO DE DESTINO FUNCIONARIOS,431. .12100. ,9744.36,9744.36,8671.71
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,431. .12101. ,13421.52,13421.52,10616.25
RETRIBUCIONES BASICAS LABORALES,431. .13000. ,17187.08,13187.08,17187.08
RETRIBUCIONES COMPLEMENTARIAS LABORALES,431. .13002. ,15919.56,15919.56,15919.56
GRATIFICACIONES POR PROLONGACION DE JORMADA,431. .15100. ,,,628.49
,,,,
MANTENIMIENTO AFIC,431. .20600. ,3000.0,3000.0,2300.0
CAMPAÑAS COMERCIALES,431. .22602. ,33000.0,33000.0,32128.3
CUOTAS MERCADO,431. .22699.01,10000.0,10000.0,7200.0
GASTOS DIVERSOS,431. .22699.00,3000.0,3000.0,2598.78
,,,,
SUBVENCION ASOCIACION DE COMERCIANTES,431. .48015. ,2400.0,2400.0,2400.0
,,,,
,,,,
TRIENIOS FUNCIONARIOS,432. .12006. ,2653.2,2653.2,
RETRIBUCIONES BÁSICAS,432. .13000. ,38388.2,38388.2,38443.96
RETRIBUCIONES COMPLEMENTARIAS,432. .13002. ,37227.48,37227.48,37232.21
GRATIFICACIONES TURISMO,432. .15100. ,200.0,200.0,1018.97
,,,,
MANTENIMIENTO PLAYAS,432. .21000. ,9000.0,9000.0,12906.63
SUMINISTROS DIVERSOS,432. .22199. ,200.0,200.0,57.53
PROTOCOLO,432. .22601. ,3000.0,3000.0,3436.98
FERIAS DE TURISMO Y ACTOS PROMOCIONALES,432. .22602. ,20000.0,20000.0,17438.07
CREACIÓN OFERTA COMPLEMENTARIA,432. .22699.00,45000.0,45000.0,58103.46
GASTOS DIVERSOS,432. .22699.01,1500.0,1500.0,1466.7
VIGILANCIA PLAYAS,432. .22701. ,88500.0,88500.0,83311.42
ESTUDIOS Y TRABAJOS TÉCNICOS,432. .22706. ,3000.0,3000.0,1355.2
OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,432. .22799. ,18000.0,18000.0,17838.9
"PUBLICIDAD, EDICIÓN DE GUÍAS Y MATERIAL GRÁFICO",432. .24000. ,82000.0,78800.0,52266.12
LUZ DE LAS IMÁGENES,432. .24000.13,6000.0,6000.0,3901.77
,,,,
PREMIOS Y BECAS,432. .48002. ,5000.0,5000.0,3100.0
,,,,
EQUIPAMIENTO PLAYAS Y CALAS,432. .62500. ,15000.0,73190.4,47575.67
RETRIBUCIONES LABORAL EVENTUAL (TALLER EMPLEO) FOT,492. .13100.14,378676.32,378676.32,328557.22
APLICACION INFORMATICA AGENCIA COLOCACIÓN,492. .22203.01,690.0,690.0,773.2
FORMACION PARA EMPRENDEDORES y DESEMPLEADOS,492. .22606. ,2000.0,2000.0,3874.97
TALLER DE EMPLEO (APORTACION AUTONOMICA) FOTAE/201,492. .22699.02,35481.6,35481.6,30035.29
TALLER DE EMPLEO (APORTACION MUNICIPAL) FOTAE/2013,492. .22699.01,128907.3,128907.3,91362.16
"FOMENTO INNOVACION, FORMACIÓN Y EMPRENDEDURISMO",492. .22699. ,35335.62,58335.62,54763.23
AYUDAS A EMPRENDEDORES,492. .47000. ,25000.0,12000.0,4848.7
PROGRAMAS FOMENTO CONTRACION,492. .47001. ,20000.0,20000.0,2625.0
BECAS UJI ESTANCIA VINAROS,492. .47800. ,10000.0,,
BECAS UJI  VINAROS,492. .47800.14,,1000.0,
CONVENIO ASOCIACIÓN  AUTOESCUELAS,492. .47900. ,18000.0,,
RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,912. .11000. ,20935.31,20935.31,22006.06
RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,912. .11001. ,24300.73,24300.73,22213.08
INDEMNIZACIONES ASISTENCIAS ORGANOS COLEGIADOS,912. .23300. ,221400.0,221400.0,220575.0
SUBVENCIONES GRUPOS POLÍTICOS,912. .48011. ,12840.0,12840.0,11545.0
RETRIBUCIONES BASICAS FUNCIONARIOS A1,920. .12000. ,73213.93,62853.73,57223.01
RETRIBUCIONES BASICAS FUNCIONARIOS A2,920. .12001. ,31360.98,31360.98,31258.34
RETRIBUCIONES BASICAS FUNCIONARIOS C1,920. .12003. ,61970.76,61970.76,72661.06
RETRIBUCIONES BASICAS FUNCIONARIOS C2,920. .12004. ,98025.31,98025.31,85272.1
RETRIBUCIONES BASICAS FUNCIONARIOS E/AP,920. .12005. ,13843.92,13843.92,9450.33
TRIENIOS FUNCIONARIOS,920. .12006. ,30601.08,30601.08,32402.22
COMPLEMENTO DE DESTINO FUNCIONARIOS,920. .12100. ,123772.23,123772.23,115028.84
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,920. .12101. ,181181.4,101181.4,163110.2
RETRIBUCIONES BASICAS LABORAL FIJO,920. .13000. ,44653.16,44653.16,52798.8
RETRIBUCIONES COMPLEMENTARIAS LABORAL FIJO,920. .13002. ,45681.48,45681.48,48226.35
RETRIBUCIONES BASICAS LABORAL TEMPORAL,920. .13100. ,62789.09,62789.09,26381.94
PROLONGACION DE JORNADA ADMIN.,920. .15100. ,13500.0,13500.0,13613.54
FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,920. .16200. ,3000.0,3000.0,
PRESTACIONES SOCIALES FUNCIONARIOS,920. .16204. ,10880.0,10880.0,9317.17
PRESTACIONES  SOCIALES LABORALES,920. .16304. ,10880.0,10880.0,12957.96
ALQUILERES TERRENO,920. .20000. ,31714.15,31714.15,20826.27
ALQUILERES AMPLIACION OFICINAS AYUNTAMIENTO,920. .20200. ,39930.0,39930.0,25410.0
LIMPIEZA EDIFICIOS MUNICIPALES,920. .21200. ,54864.96,54864.96,73075.91
MANTENIMIENTO VEHÍCULOS,920. .21400. ,36000.0,36000.0,41302.03
MOBILIARIO Y ENSERES,920. .21500. ,1000.0,1000.0,822.8
MATERIAL DE OFICINA NO INVENTARIABLE,920. .22000. ,20000.0,20000.0,13057.85
PRENSA. LIBROS Y OTRAS PUBLICACIONES,920. .22001. ,10000.0,10000.0,13571.12
COMBUSTIBLES Y CARBURANTES,920. .22103. ,50000.0,50000.0,55098.02
COMUNICACIONES TELEFONICAS,920. .22200. ,75000.0,75000.0,55907.5
COMUNICACIONES POSTALES,920. .22201. ,50000.0,50000.0,78580.2
SERVICIO DE TRANSPORTE URBANO,920. .22300.01,167704.94,167704.94,91764.13
TRANSPORTES,920. .22300.00,2000.0,2000.0,34892.14
SEGURO RESPONSABILIDAD CIVIL y DEL PERSONAL,920. .22401. ,75500.0,75500.0,77525.81
ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,920. .22601. ,22000.0,22000.0,34300.0
TASA POR PUBLICACION EN BOLETINES OFICIALES,920. .22603. ,9572.58,9572.58,11915.33
CONVENIO LIQUIDACIÓN ABOGADOS ESPUNY,920. .22604.00,81181.9,81181.9,102414.85
JURIDICOS,920. .22604.01,50000.0,130000.0,126583.37
EJECUCIÓN SENTENCIA BANCAJA,920. .22604.02,37336.13,37336.13,37336.13
EJECUCION SENTENCIA ARIZMENDI,920. .22604.14,,873189.77,873189.77
GASTOS DIVERSOS,920. .22699.01,25000.0,145000.0,32708.11
"CONVENIO COLEGIO ABOGADOS, MEDIACION HIPOTECAS",920. .22699.02,3000.0,3000.0,364.0
ESCUDOS BODAS,920. .22699.00,2000.0,2000.0,219.56
ESTUDIOS Y TRABAJOS TECNICOS  (CET),920. .22706. ,31266.4,31266.4,27951.0
REVISION MEDICA ANUAL PERSONAL Y PREVENCION RIESGO,920. .22799. ,30410.2,30410.2,11410.07
DIETAS PERSONAL,920. .23010. ,8000.0,8000.0,2710.96
TRABAJOS DE IMPRENTA (diariet),920. .24000. ,12500.0,12500.0,12817.84
INTERESES DEMORA POR SENTENCIA ARIZMENDI,920. .35200.14,,380003.2,373687.53
APORTACIOÓN FVMP,920. .46600. ,5658.2,5723.0,5723.0
FONDO DE CONTINGENCIA ART. 31 LOES,920. .50000. ,125000.0,,
RETRIBUCIONES BÁSICAS,925. .13000. ,18137.4,18137.4,21535.94
RETRIBUCIONES COMPLEMENTARIAS,925. .13002. ,15919.56,15919.56,11364.8
MONITORES CASAL JOVE,925. .13100. ,41793.36,41793.36,9752.04
PERSONAL LABORAL TEMPORAL BECAS MUNICIPALES,925. .13100.14,,,6000.0
GRATIFICACIONES POR PROLONGACION DE JORNADA,925. .15100. ,,,1240.98
PUBLICIDAD Y CAMPAÑAS INSTITUCIONALES,925. .22602. ,30000.0,30000.0,118158.4
ESCUELA DE VERANO L'ILLA,925. .22606. ,55660.0,55660.0,58330.22
PROGRAMAS Y ACTIVIDADES PARTICIPACION CIUDADANA,925. .22609.01,500.0,500.0,338.8
"ACTIVIDADES ""CASAL JOVE""",925. .22609.02,10000.0,10000.0,4453.37
PROGRAMAS JUVENILES,925. .22609.03,8000.0,8000.0,6962.62
PARC DE NADAL,925. .22609.04,12000.0,12000.0,695.75
ACTIVIDADES JUVENILES,925. .22609.05,10000.0,10000.0,8217.76
PROGRAMA  DE TRANSPARENCIA ,925. .22609.14,,2538.81,3096.94
EQUIPOS DE IMPRESIÓN,926. .20300. ,30250.0,30250.0,26917.97
WINPLUS,926. .20600.02,600.0,600.0,469.58
LICENCIAS BACKUP,926. .20600.06,1200.0,1200.0,
ADMINISTRACIÓN ELECTRÓNICA,926. .20600.07,22000.0,22000.0,21585.6
Vmware,926. .20600.05,3000.0,3000.0,
TAO,926. .20600.01,18000.0,18000.0,17814.13
EL CONSULTOR/ BIBLIOGRAFÍA EL CONSULTOR RED,926. .20600.04,3000.0,3000.0,
DERECHO PÚBLICO,926. .20600.03,3000.0,3000.0,
MANTENIMIENTO LICENCIAS ANTIVIRUS TREND MICRO,926. .21600.01,1000.0,1000.0,1464.1
MANTENIMIENTO APLICACIONES INFORMÁTICAS,926. .21600.02,12000.0,12000.0,17364.21
GASTOS VARIOS,926. .22699. ,8000.0,8000.0,10131.74
ESQUEMA NACIONAL D ESEGURIDAD,926. .22706. ,,6360.2,3180.1
AMPLIACION RED INFORMÁTICA (AYTO),926. .63300.14,6000.0,10000.0,5129.19
RETRIBUCIONES BASICAS FUNCIONARIOS A1,931. .12000. ,71846.34,50846.34,40705.62
RETRIBUCIONES BASICAS FUNCIONARIOS A2,931. .12001. ,15561.36,-42752.77,15814.48
RETRIBUCIONES BASICAS FUNCIONARIOS C1,931. .12003. ,42757.77,42757.77,29385.31
RETRIBUCIONES BASICAS FUNCIONARIOS C2,931. .12004. ,41401.48,41401.48,37451.39
TRIENIOS FUNCIONARIOS,931. .12006. ,19524.12,19524.12,15806.88
COMPLEMENTO DE DESTINO FUNCIONARIOS,931. .12100. ,79510.93,79510.93,66753.04
COMPLEMENTO ESPECÍFICO FUNCIONARIOS,931. .12101. ,139368.81,19368.81,96626.36
PERSONAL LABORAL TEMPORAL(PLA EMPLEO CONJUNTO AAPP,931. .13100. ,,63000.0,11030.1
SALARIO JOVEN INTVC ECOORJV/201/112/12,931. .13100.01,,22980.7,
SALARIO JOVEN COMERCIO/ADL/ ENCORJV/2014/175/12,931. .13100.02,,34378.76,
GRATIFICACIONES POR PROLONGACION  DE JORNADA,931. .15100. ,3000.0,3000.0,6800.56
AUTONOMICOS. CANON OCUPACION PLAYAS,931. .22501. ,6000.0,6000.0,7834.76
GESTION RECAUDATORIA,931. .22708. ,410000.0,410000.0,391289.58
INTERESES ANTICIPO RECAUDACIÓN,931. .31900. ,116000.0,116000.0,111690.18
,,,,
,,,,
#TOTALES,,23990000.0,26740629.44,24037616.9
